Articulo,Anhada,Partida,Raza,Alimentacion,N_Serie,Ac_Oleico,Ac_Palmitico,Ac_Estearico,Ac_Linoleico,PesoVarios,Pesovientres,PesoCerdos,PesoNetoCanal,Nacimiento,Matadero,NroAnimales,PesoEntrada,TipoPesada,PesoSalida,DescripcionArticulo,FechaEntrada,FechaSalida
Paleta,2021,211289,100%_IBERICO,BELLOTA,141120722071,56.18,19.38,7.66,10.2,4487.846,7842.7,9568.88,7685.846,05/11/2012,1,56,8.21,Individual,5.3365,PALETA BELLOTA 100% IBRICA,10/01/2014,23/11/2016
Paleta,2021,211852,50%_IBERICO,CEBO,141120722179,0,0,0,0,9828.216,18814.2,22860,18437.916,05/11/2012,1,140,8.21,Individual,5.3365,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,06/06/2014,28/07/2016
Paleta,2021,212089,50%_IBERICO,CEBO,141120722141,0,0,0,0,9610.87,18716.4,22800,18342.072,05/11/2012,1,140,8.2,Individual,5.33,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,21/03/2015,08/05/2017
Paleta,2021,211852,50%_IBERICO,CEBO,141120722185,0,0,0,0,9828.216,18814.2,22860,18437.916,05/11/2012,1,140,8.2,Individual,5.33,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,11/11/2014,05/12/2016
Paleta,2021,211377,50%_IBERICO,CEBO,141120722041,0,0,0,0,1777.18,3416,4078.57,3347.68,05/11/2012,1,25,8.2,Individual,5.33,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,24/08/2014,20/09/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722162,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,10/01/2014,11/10/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722162,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,26/11/2013,11/10/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722175,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,05/12/2013,11/10/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722175,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,12/12/2013,11/10/2016
Paleta,2021,210665,100%_IBERICO,BELLOTA,141120722027,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,05/11/2012,1,120,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,08/09/2013,14/06/2016
Paleta,2021,210756,100%_IBERICO,BELLOTA,141120722097,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,05/11/2012,1,135,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,02/05/2013,09/03/2016
Paleta,2021,210756,100%_IBERICO,BELLOTA,141120722162,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,05/11/2012,1,135,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,25/12/2013,11/10/2016
Paleta,2021,210756,100%_IBERICO,BELLOTA,141120722162,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,05/11/2012,1,135,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,27/11/2013,11/10/2016
Paleta,2021,210793,100%_IBERICO,BELLOTA,141120722175,55.79,19.43,8.24,10.28,4429.373,7981.4,9730.8,7821.772,05/11/2012,1,60,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,07/12/2013,11/10/2016
Paleta,2021,211076,100%_IBERICO,BELLOTA,141120722175,54.84,19.68,8.08,10.59,7759.256,13617.2,16607,13344.856,05/11/2012,1,100,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,05/01/2014,11/10/2016
Paleta,2021,211076,100%_IBERICO,BELLOTA,141120722051,54.84,19.68,8.08,10.59,7759.256,13617.2,16607,13344.856,05/11/2012,1,100,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,11/02/2014,08/11/2016
Paleta,2021,211076,100%_IBERICO,BELLOTA,141120722167,54.84,19.68,8.08,10.59,7759.256,13617.2,16607,13344.856,05/11/2012,1,100,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,08/02/2013,18/11/2015
Paleta,2021,211289,100%_IBERICO,BELLOTA,141120722186,56.18,19.38,7.66,10.2,4487.846,7842.7,9568.88,7685.846,05/11/2012,1,56,8.2,Individual,5.33,PALETA BELLOTA 100% IBRICA,03/09/2013,27/06/2016
Paleta,2021,211852,50%_IBERICO,CEBO,141120722087,0,0,0,0,9828.216,18814.2,22860,18437.916,05/11/2012,1,140,8.2,Individual,5.33,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,15/01/2014,21/03/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120722116,0,0,0,0,8442.2,16980,20700,16640.4,05/11/2012,1,130,8.2,Individual,5.33,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,25/01/2014,21/03/2016
Paleta,2021,210247,75%_IBERICO,BELLOTA,141120722110,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,05/11/2012,1,123,8.19,Individual,5.3235,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,17/07/2013,21/03/2016
Paleta,2021,210247,75%_IBERICO,BELLOTA,141120722115,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,05/11/2012,1,123,8.19,Individual,5.3235,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,05/08/2013,21/03/2016
Paleta,2021,210247,75%_IBERICO,BELLOTA,141120722154,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,05/11/2012,1,123,8.19,Individual,5.3235,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,03/08/2013,21/03/2016
Paleta,2021,210336,75%_IBERICO,BELLOTA,141120722170,0,0,0,0,10000.706,17339.7,21420,16992.906,05/11/2012,1,123,8.19,Individual,5.3235,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,25/06/2013,21/03/2016
Paleta,2021,210376,75%_IBERICO,BELLOTA,141120722196,0,0,0,0,10943.212,19469.4,23520,19080.012,05/11/2012,1,124,8.19,Individual,5.3235,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,01/07/2013,21/03/2016
Paleta,2021,210462,100%_IBERICO,BELLOTA,141120722120,55.04,19.95,8.81,9.78,10883.884,18715.8,22780,18341.48,05/11/2012,1,129,8.19,Individual,5.3235,PALETA BELLOTA 100% IBRICA,28/12/2013,11/10/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722120,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.19,Individual,5.3235,PALETA BELLOTA 100% IBRICA,13/12/2013,11/10/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722055,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.19,Individual,5.3235,PALETA BELLOTA 100% IBRICA,11/01/2014,26/10/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,141120722055,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,05/11/2012,1,129,8.19,Individual,5.3235,PALETA BELLOTA 100% IBRICA,28/01/2014,26/10/2016
Paleta,2021,210794,100%_IBERICO,BELLOTA,141120722045,54.78,20.71,9.03,9.21,2958.022,5173.9,6649.38,5070.422,05/11/2012,1,41,8.19,Individual,5.3235,PALETA BELLOTA 100% IBRICA,19/09/2013,21/07/2016
Paleta,2021,210856,100%_IBERICO,BELLOTA,141120722144,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,05/11/2012,1,120,8.19,Individual,5.3235,PALETA BELLOTA 100% IBRICA,27/01/2014,12/12/2016
Paleta,2021,210949,100%_IBERICO,BELLOTA,141120722006,56.18,19.18,7.57,10.65,8437.86,15397,18960,15089.06,05/11/2012,1,116,8.19,Individual,5.7,PALETA BELLOTA 100% IBRICA,27/07/2013,27/05/2016
Paleta,2021,211184,100%_IBERICO,BELLOTA,141120722006,59.08,19.79,7.47,7.43,7690.831,13853.6,16880,13576.528,05/11/2012,1,104,8.19,Individual,5.7,PALETA BELLOTA 100% IBRICA,27/07/2013,27/05/2016
Paleta,2021,210247,75%_IBERICO,BELLOTA,131100751024,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,13/05/2011,1,123,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,07/06/2012,27/02/2015
Paleta,2021,210247,75%_IBERICO,BELLOTA,131100751001,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,13/05/2011,1,123,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,17/07/2012,17/03/2015
Paleta,2021,210336,75%_IBERICO,BELLOTA,131100751011,0,0,0,0,10000.706,17339.7,21420,16992.906,13/05/2011,1,123,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,16/07/2012,06/04/2015
Paleta,2021,210336,75%_IBERICO,BELLOTA,131100751018,0,0,0,0,10000.706,17339.7,21420,16992.906,13/05/2011,1,123,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,11/10/2012,23/06/2015
Paleta,2021,210336,75%_IBERICO,BELLOTA,131100751008,0,0,0,0,10000.706,17339.7,21420,16992.906,13/05/2011,1,123,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,12/04/2012,01/12/2014
Paleta,2021,210336,75%_IBERICO,BELLOTA,131100751022,0,0,0,0,10000.706,17339.7,21420,16992.906,13/05/2011,1,123,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,25/08/2012,21/04/2015
Paleta,2021,210376,75%_IBERICO,BELLOTA,131100751005,0,0,0,0,10943.212,19469.4,23520,19080.012,13/05/2011,1,124,8.18,Individual,5.317,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,01/03/2013,03/11/2015
Paleta,2021,210856,100%_IBERICO,BELLOTA,131100751017,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,13/05/2011,1,120,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,27/06/2012,17/04/2015
Paleta,2021,210856,100%_IBERICO,BELLOTA,131100751021,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,13/05/2011,1,120,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,29/04/2012,03/02/2015
Paleta,2021,210856,100%_IBERICO,BELLOTA,131100751028,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,13/05/2011,1,120,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,24/03/2012,03/02/2015
Paleta,2021,210462,100%_IBERICO,BELLOTA,131100751003,55.04,19.95,8.81,9.78,10883.884,18715.8,22780,18341.48,13/05/2011,1,129,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,05/06/2012,06/04/2015
Paleta,2021,210568,100%_IBERICO,BELLOTA,131100751014,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,13/05/2011,1,129,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,19/10/2012,31/08/2015
Paleta,2021,210568,100%_IBERICO,BELLOTA,131100751010,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,13/05/2011,1,129,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,04/05/2012,17/03/2015
Paleta,2021,210756,100%_IBERICO,BELLOTA,131100751013,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,13/05/2011,1,135,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,18/07/2012,21/04/2015
Paleta,2021,210756,100%_IBERICO,BELLOTA,141120722180,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,05/11/2012,1,135,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,27/01/2014,17/11/2016
Paleta,2021,210793,100%_IBERICO,BELLOTA,141120722189,55.79,19.43,8.24,10.28,4429.373,7981.4,9730.8,7821.772,05/11/2012,1,60,8.18,Individual,4.95,PALETA BELLOTA 100% IBRICA,19/01/2014,17/11/2016
Paleta,2021,210856,100%_IBERICO,BELLOTA,141120722077,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,05/11/2012,1,120,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,23/05/2013,21/03/2016
Paleta,2021,210949,100%_IBERICO,BELLOTA,141120722102,56.18,19.18,7.57,10.65,8437.86,15397,18960,15089.06,05/11/2012,1,116,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,31/05/2013,21/03/2016
Paleta,2021,211184,100%_IBERICO,BELLOTA,141120722107,59.08,19.79,7.47,7.43,7690.831,13853.6,16880,13576.528,05/11/2012,1,104,8.18,Individual,5.317,PALETA BELLOTA 100% IBRICA,30/05/2013,21/03/2016
Paleta,2021,211852,50%_IBERICO,CEBO,131100751007,0,0,0,0,9828.216,18814.2,22860,18437.916,13/05/2011,1,140,8.18,Individual,5.317,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,05/10/2012,01/12/2014
Paleta,2021,211378,50%_IBERICO,CEBO,141110855009,0,0,0,0,7960.544,15572.8,18761.43,15261.344,20/05/2012,1,115,8.17,Individual,5.3105,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,14/09/2016,15/10/2018
Paleta,2021,211852,50%_IBERICO,CEBO,141110855002,0,0,0,0,9828.216,18814.2,22860,18437.916,20/05/2012,1,140,8.17,Individual,5.3105,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,15/07/2016,17/09/2018
Paleta,2021,211378,50%_IBERICO,CEBO,141110855016,0,0,0,0,7960.544,15572.8,18761.43,15261.344,20/05/2012,1,115,8.17,Individual,5.68,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,02/11/2014,05/01/2017
Paleta,2021,211378,50%_IBERICO,CEBO,141110855012,0,0,0,0,7960.544,15572.8,18761.43,15261.344,20/05/2012,1,115,8.17,Individual,5.3105,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,06/11/2014,05/01/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141110855010,0,0,0,0,8442.2,16980,20700,16640.4,20/05/2012,1,130,8.17,Individual,5.66,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,10/11/2014,05/01/2017
Paleta,2021,210336,75%_IBERICO,BELLOTA,141110855005,0,0,0,0,10000.706,17339.7,21420,16992.906,20/05/2012,1,123,8.17,Individual,5.3105,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,17/10/2013,31/05/2016
Paleta,2021,210336,75%_IBERICO,BELLOTA,141110855013,0,0,0,0,10000.706,17339.7,21420,16992.906,20/05/2012,1,123,8.17,Individual,5.16,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,31/05/2013,19/02/2016
Paleta,2021,210856,100%_IBERICO,BELLOTA,141110855011,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,20/05/2012,1,120,8.17,Individual,5.66,PALETA BELLOTA 100% IBRICA,29/03/2014,05/01/2017
Paleta,2021,210568,100%_IBERICO,BELLOTA,141110855001,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,20/05/2012,1,129,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,19/09/2015,16/07/2018
Paleta,2021,210665,100%_IBERICO,BELLOTA,141110855008,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,20/05/2012,1,120,8.17,Individual,5.68,PALETA BELLOTA 100% IBRICA,26/02/2014,05/01/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,131100751020,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,13/05/2011,1,135,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,01/09/2011,10/06/2014
Paleta,2021,210756,100%_IBERICO,BELLOTA,131100751006,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,13/05/2011,1,135,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,02/03/2012,01/12/2014
Paleta,2021,210756,100%_IBERICO,BELLOTA,131100751009,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,13/05/2011,1,135,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,26/01/2012,01/12/2014
Paleta,2021,210793,100%_IBERICO,BELLOTA,131100751002,55.79,19.43,8.24,10.28,4429.373,7981.4,9730.8,7821.772,13/05/2011,1,60,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,13/07/2012,21/04/2015
Paleta,2021,210856,100%_IBERICO,BELLOTA,131100751012,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,13/05/2011,1,120,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,26/08/2012,23/06/2015
Paleta,2021,210856,100%_IBERICO,BELLOTA,131100751015,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,13/05/2011,1,120,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,05/03/2012,17/12/2014
Paleta,2021,210949,100%_IBERICO,BELLOTA,131100751016,56.18,19.18,7.57,10.65,8437.86,15397,18960,15089.06,13/05/2011,1,116,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,02/03/2012,01/12/2014
Paleta,2021,211184,100%_IBERICO,BELLOTA,131100751019,59.08,19.79,7.47,7.43,7690.831,13853.6,16880,13576.528,13/05/2011,1,104,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,05/05/2012,17/03/2015
Paleta,2021,211184,100%_IBERICO,BELLOTA,131100751023,59.08,19.79,7.47,7.43,7690.831,13853.6,16880,13576.528,13/05/2011,1,104,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,29/06/2012,06/04/2015
Paleta,2021,211289,100%_IBERICO,BELLOTA,131100751027,56.18,19.38,7.66,10.2,4487.846,7842.7,9568.88,7685.846,13/05/2011,1,56,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,17/07/2012,27/04/2015
Paleta,2021,211291,100%_IBERICO,BELLOTA,131100751025,56.55,19.55,7.95,9.34,2192.852,3897.4,4744.4,3819.452,13/05/2011,1,30,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,12/09/2012,15/06/2015
Paleta,2021,211291,100%_IBERICO,BELLOTA,131100751026,56.55,19.55,7.95,9.34,2192.852,3897.4,4744.4,3819.452,13/05/2011,1,30,8.17,Individual,5.3105,PALETA BELLOTA 100% IBRICA,07/11/2012,14/09/2015
Paleta,2021,211378,50%_IBERICO,CEBO,141110855006,0,0,0,0,7960.544,15572.8,18761.43,15261.344,20/05/2012,1,115,8.17,Individual,5.3105,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,13/04/2014,31/05/2016
Paleta,2021,211852,50%_IBERICO,CEBO,141110855003,0,0,0,0,9828.216,18814.2,22860,18437.916,20/05/2012,1,140,8.17,Individual,5.3105,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,05/03/2014,20/04/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736002,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,01/10/2015,02/11/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736104,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,08/08/2015,25/09/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736019,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,06/09/2015,25/09/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736013,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.66,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,12/07/2015,05/09/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736012,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.58,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,25/07/2015,05/09/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736008,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,24/06/2015,21/07/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736091,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,18/05/2015,21/07/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736147,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,20/05/2015,21/07/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736017,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,15/06/2015,21/07/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736024,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,18/06/2015,21/07/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736080,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,19/06/2015,05/06/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736140,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,02/04/2015,21/04/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736107,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,13/05/2015,21/04/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736118,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,13/04/2015,03/04/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736001,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.54,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,23/03/2015,27/03/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736031,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,30/01/2015,13/01/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736011,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,15/01/2015,13/01/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736145,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,11/01/2015,13/01/2017
Paleta,2021,211921,50%_IBERICO,CEBO,141120736148,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.16,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,04/12/2014,21/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736148,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.16,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,26/12/2014,21/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736064,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,4.92,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,05/12/2014,19/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736108,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.34,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,13/12/2014,19/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736010,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,01/01/2015,14/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736003,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,19/12/2014,14/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736150,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.4,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,04/12/2014,09/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736009,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,18/11/2014,01/12/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736029,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.48,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,18/12/2014,28/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736055,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.48,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,16/12/2014,28/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736025,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.48,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,12/11/2014,28/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736020,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.7,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,01/12/2014,24/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736119,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,28/10/2014,14/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736038,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,06/12/2014,14/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736053,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,06/12/2014,09/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736070,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,01/12/2014,07/11/2016
Paleta,2021,211921,50%_IBERICO,CEBO,141120736149,0,0,0,0,8442.2,16980,20700,16640.4,01/11/2012,1,130,8.16,Individual,5.304,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,13/11/2014,20/10/2016
